id,name,price,rooms,size,store,elevator,link,area,date_published
35075161,"Piso en calle Eloy Gonzalo, Trafalgar, Madrid 914 899 162 ",900,2,45,2,t,/inmueble/35075161/,chamberi,2016-11-08
35391739,"Piso en calle de Sandoval, Trafalgar, Madrid 925 635 642 ",1200,2,85,5,t,/inmueble/35391739/,chamberi,2016-12-11
35072413,"Piso en Almagro, Madrid 912 663 857 ",1800,2,130,5,t,/inmueble/35072413/,chamberi,2016-11-08
35373220,"Piso en calle Alburquerque, 29, Trafalgar, Madrid 914 891 064 ",900,2,50,2,f,/inmueble/35373220/,chamberi,2016-12-08
28499794,"Piso en calle de Orense, 12, Cuatro Caminos, Madrid 646 396 414 ",990,1,52,6,t,/inmueble/28499794/,tetuan,2016-12-22
35079093,"Piso en Corazon de Maria, Prosperidad, Madrid 640 849 151 ",1300,2,12,6,t,/inmueble/35079093/,chamartin,2016-11-08
35217378,"Pide fotos al anunciantePiso en calle Príncipe de Vergara, El Viso, Madrid 600 330 812 ",3500,5,350,3,t,/inmueble/35217378/,chamartin,2016-11-21
35183542,"Piso en calle Sánchez Pacheco, Ciudad Jardín, Madrid 916 350 142 ",1200,2,75,1,t,/inmueble/35183542/,chamartin,2016-11-17
35074226,"Piso en calle Antonio Pérez, El Viso, Madrid 914 899 281 ",900,1,55,1,f,/inmueble/35074226/,chamartin,2016-11-08
35066422,"Piso en corazon de maria, Prosperidad, Madrid 961 282 153 ",1300,2,85,6,t,/inmueble/35066422/,chamartin,2016-11-08
35111180,"Piso en calle de Juan de Olías, 25, Cuatro Caminos, Madrid 911 794 392 ",800,1,40,5,f,/inmueble/35111180/,tetuan,2016-11-11
26047814,"Piso en paseo de la Dirección, 174, Valdeacederas, Madrid 620 984 584 ",850,2,75,2,t,/inmueble/26047814/,tetuan,2016-11-05
35186454,"Piso en calle de Raimundo Fernández Villaverde, 16, Nuevos Ministerios-Ríos Rosas, Madrid 647 846 284 ",1000,4,73,6,t,/inmueble/35186454/,chamberi,2016-11-18
35198387,"Piso en calle de Jerónima Llorente, Bellas Vistas, Madrid 914 899 162 ",990,1,80,4,t,/inmueble/35198387/,tetuan,2016-11-18
35197387,"Piso en calle de García de Paredes, 24, Trafalgar, Madrid 655 093 458 ",875,2,58,1,t,/inmueble/35197387/,chamberi,2016-11-18
35449526,"Dúplex en calle de la Salvia, Valdeacederas, Madrid 916 351 396 ",1100,1,42,0,f,/inmueble/35449526/,tetuan,2016-12-16
26335505,"Estudio en calle Luis Cabrera, 63, Prosperidad, Madrid 610 221 033 ",700,0,70,5,t,/inmueble/26335505/,chamartin,2016-12-12
1041242,"Piso en paseo Castellana, Bernabéu-Hispanoamérica, Madrid 600 707 080 ",2800,4,210,2,t,/inmueble/1041242/,chamartin,2016-11-08
35450665,"Piso en calle de la Infanta Mercedes, Cuzco-Castillejos, Madrid 911 796 452 ",1070,2,70,10,t,/inmueble/35450665/,tetuan,2016-12-17
35080201,"Estudio en calle Magallanes, 6, Arapiles, Madrid 658 257 377 ",600,0,18,0,f,/inmueble/35080201/,chamberi,2016-11-09
35079767,"Piso en calle Eloy Gonzalo, Trafalgar, Madrid 914 899 162 ",900,2,45,3,t,/inmueble/35079767/,chamberi,2016-11-09
35500891,"Piso en calle de Gabriel Lobo, 20, El Viso, Madrid 918 009 285 ",700,1,45,3,f,/inmueble/35500891/,chamartin,2016-12-23
35394847,"Piso en calle Dulcinea, 2, Cuatro Caminos, Madrid 683 517 763 ",1200,3,81,1,t,/inmueble/35394847/,tetuan,2016-12-12
35078481,"Piso en calle Eloy Gonzalo, Trafalgar, Madrid 914 460 547 ",900,2,50,2,t,/inmueble/35078481/,chamberi,2016-11-09
35103756,"Piso en Trafalgar, Madrid 914 875 417 ",900,2,50,2,t,/inmueble/35103756/,chamberi,2016-11-10
35255440,"Piso en calle Vallehermoso, Arapiles, Madrid 609 212 597 ",1770,3,125,1,t,/inmueble/35255440/,chamberi,2016-11-24
35105981,"Piso en sofora, Cuzco-Castillejos, Madrid 912 669 088 ",850,2,88,1,f,/inmueble/35105981/,tetuan,2016-11-10
35183243,"Piso en calle del Pintor Ribera, Bernabéu-Hispanoamérica, Madrid 917 703 818 ",1250,3,96,3,t,/inmueble/35183243/,chamartin,2016-11-17
35103489,"Piso en Corazon de Maria, Prosperidad, Madrid 914 879 584 ",1250,3,113,2,t,/inmueble/35103489/,chamartin,2016-11-10
29158439,"Piso en calle del Corazón de María, 7, Prosperidad, Madrid 616 900 636 ",1300,2,85,6,t,/inmueble/29158439/,chamartin,2016-11-05
35186178,"Piso en calle Alonso Cano, 51, Nuevos Ministerios-Ríos Rosas, Madrid 911 390 055 ",1290,1,65,1,t,/inmueble/35186178/,chamberi,2016-11-18
2103937,"Piso en calle Porfirio, 10, Berruguete, Madrid",600,1,55,0,f,/inmueble/2103937/,tetuan,2016-11-11
35198019,"Estudio en Valdeacederas, Madrid 916 350 512 ",450,0,25,1,f,/inmueble/35198019/,tetuan,2016-11-18
35197200,"Piso en calle de San Bernardo, 107, Arapiles, Madrid 912 784 609 ",1300,2,90,3,t,/inmueble/35197200/,chamberi,2016-11-18
2111907,"Piso en avenida General Perón, 32, Cuatro Caminos, Madrid 609 863 283 ",800,1,50,21,t,/inmueble/2111907/,tetuan,2016-11-14
35137894,"Dúplex en calle Sierra Bullones, 21, Valdeacederas, Madrid 677 235 574 ",860,2,70,4,t,/inmueble/35137894/,tetuan,2016-11-14
35143368,"Piso en paseo de San Francisco de Sales, Vallehermoso, Madrid 918 007 215 ",1200,2,95,2,t,/inmueble/35143368/,chamberi,2016-11-14
2018454,"Piso en calle Puerto Rico, 20, Bernabéu-Hispanoamérica, Madrid 911 769 569 ",925,1,65,0,f,/inmueble/2018454/,chamartin,2016-11-14
2121512,"Estudio en calle Mauricio Legendre, 16, Castilla, Madrid 625 855 468 ",600,0,35,1,t,/inmueble/2121512/,chamartin,2016-11-20
35062630,"Piso en calle de luchana, 7, Trafalgar, Madrid 617 832 991 ",1100,2,85,3,f,/inmueble/35062630/,chamberi,2016-11-07
35062660,"Piso en calle Eloy Gonzalo, Trafalgar, Madrid 916 354 576 ",900,2,50,2,t,/inmueble/35062660/,chamberi,2016-11-07
35256550,"Piso en calle del Comandante Zorita, 2, Cuatro Caminos, Madrid 915 548 800 ",1000,1,75,6,t,/inmueble/35256550/,tetuan,2016-11-24
26314509,"Piso en calle de Bravo Murillo, 191, Berruguete, Madrid 649 695 410 ",600,1,60,6,t,/inmueble/26314509/,tetuan,2016-11-06
35054121,"Piso en calle Arroyo, Valdeacederas, Madrid 914 583 540 ",725,2,70,1,t,/inmueble/35054121/,tetuan,2016-11-06
33505264,"Piso en calle José María de Castro, 1, Cuatro Caminos, Madrid 696 583 995 ",800,1,35,3,f,/inmueble/33505264/,tetuan,2016-12-07
35120115,"Piso en calle de Doctor Fleming, 33, Nueva España, Madrid 609 038 883 ",1200,1,61,3,t,/inmueble/35120115/,chamartin,2016-11-11
35122650,"Piso en calle Ponce de León, Almagro, Madrid 911 363 512 ",650,1,32,3,f,/inmueble/35122650/,chamberi,2016-11-11
35119414,"Piso en Lucio del Valle, Vallehermoso, Madrid 692 261 856 ",1600,3,82,0,f,/inmueble/35119414/,chamberi,2016-11-11
35118786,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 912 663 857 ",900,1,42,2,t,/inmueble/35118786/,chamberi,2016-11-11
27699154,"Estudio en calle Principe de Vergara, 120, Prosperidad, Madrid 917 661 111 ",650,0,31,3,t,/inmueble/27699154/,chamartin,2016-11-07
35069339,"Piso en avenida del General Perón, Cuatro Caminos, Madrid 916 358 319 ",1700,4,128,5,t,/inmueble/35069339/,tetuan,2016-11-08
35116467,"Piso en calle de Cristóbal Bordiú, 39, Nuevos Ministerios-Ríos Rosas, Madrid",1200,2,70,4,t,/inmueble/35116467/,chamberi,2016-11-11
35215418,"Piso en calle de Alonso Cano, s/n, Nuevos Ministerios-Ríos Rosas, Madrid 912 188 763 ",1290,1,65,1,t,/inmueble/35215418/,chamberi,2016-11-21
25178969,"Piso en calle de Esperanza Sánchez Carrascosa, 60, Valdeacederas, Madrid 650 699 730 ",650,1,62,1,t,/inmueble/25178969/,tetuan,2016-11-15
35211810,"Piso en paseo de la Dirección, 87, Berruguete, Madrid 683 196 396 ",850,2,70,2,t,/inmueble/35211810/,tetuan,2016-11-21
35201089,"Piso en Trafalgar, Madrid 912 663 758 ",1000,2,48,2,t,/inmueble/35201089/,chamberi,2016-11-19
35215873,"Piso en Castilla, Madrid 918 007 215 ",950,1,65,9,t,/inmueble/35215873/,chamartin,2016-11-21
35217108,"Pide fotos al anunciantePiso en calle Sánchez Pacheco, Ciudad Jardín, Madrid 600 330 812 ",1200,2,90,3,t,/inmueble/35217108/,chamartin,2016-11-21
35125418,"Piso en Valdeacederas, Madrid 918 004 369 ",890,2,65,2,t,/inmueble/35125418/,tetuan,2016-11-11
35118551,"Dúplex en calle Naranjo, 49, Berruguete, Madrid 918 266 169 ",450,1,25,0,f,/inmueble/35118551/,tetuan,2016-11-11
35111342,"Piso en calle de Bravo Murillo, 313, Valdeacederas, Madrid 654 314 354 ",900,1,62,2,t,/inmueble/35111342/,tetuan,2016-11-11
34340420,"Piso en calle francisco goya, Nueva España, Madrid 918 003 291 ",800,1,45,2,t,/inmueble/34340420/,chamartin,2016-11-12
35068367,"Piso en calle Palafox, 29, Trafalgar, Madrid 910 820 164 ",900,1,60,5,t,/inmueble/35068367/,chamberi,2016-11-08
35149312,"Piso en calle de López de Hoyos, Prosperidad, Madrid 916 355 176 ",1350,2,85,5,t,/inmueble/35149312/,chamartin,2016-11-15
35158260,"Piso en calle de Bravo Murillo, 359, Ventilla-Almenara, Madrid 912 667 435 ",675,1,58,3,t,/inmueble/35158260/,tetuan,2016-11-15
35153175,"Piso en calle Tiziano, 16, Cuatro Caminos, Madrid 679 952 136 ",980,2,70,2,t,/inmueble/35153175/,tetuan,2016-11-15
29049148,"Ático en calle Santa Hortensia, 15, Prosperidad, Madrid 606 416 901 ",800,1,75,7,t,/inmueble/29049148/,chamartin,2016-11-08
35128274,"Piso en paseo del General Martínez Campos, Almagro, Madrid 916 353 754 ",1400,1,50,2,t,/inmueble/35128274/,chamberi,2016-11-12
31796592,"Piso en calle luis misson, Berruguete, Madrid 912 787 126 ",725,1,60,2,t,/inmueble/31796592/,tetuan,2016-11-08
35074554,"Piso en calle de Isabel Serrano, Valdeacederas, Madrid 916 357 625 ",720,1,56,0,f,/inmueble/35074554/,tetuan,2016-11-08
35073402,"Piso en calle Esperanza Sánchez Carrascosa, 41, Valdeacederas, Madrid 918 003 209 ",800,2,77,2,t,/inmueble/35073402/,tetuan,2016-11-08
35072676,"Dúplex en calle de la Salvia, Valdeacederas, Madrid 916 351 396 ",1100,1,80,0,f,/inmueble/35072676/,tetuan,2016-11-08
35078045,"Piso en Arapiles, Madrid 912 188 752 ",1500,3,125,1,t,/inmueble/35078045/,chamberi,2016-11-08
35053994,"Estudio en calle Hilarión Eslava, Gaztambide, Madrid 629 228 005 ",800,0,50,4,t,/inmueble/35053994/,chamberi,2016-11-06
35076085,"Piso en calle de Almagro, Almagro, Madrid 914 899 162 ",800,1,45,5,t,/inmueble/35076085/,chamberi,2016-11-08
35126949,"Piso en calle Santa Feliciana, 11, Trafalgar, Madrid 686 981 750 ",950,1,57,1,t,/inmueble/35126949/,chamberi,2016-11-12
1693334,"Piso en calle Vargas, 3, Nuevos Ministerios-Ríos Rosas, Madrid 636 125 417 ",750,1,40,3,t,/inmueble/1693334/,chamberi,2016-11-12
35103762,"Piso en calle hilarión eslava, Gaztambide, Madrid 914 890 838 ",650,1,50,4,t,/inmueble/35103762/,chamberi,2016-11-10
35254379,"Piso en calle Ríos Rosas, Nuevos Ministerios-Ríos Rosas, Madrid 914 899 162 ",1850,3,120,4,t,/inmueble/35254379/,chamberi,2016-11-24
35104436,"Piso en calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid 916 358 319 ",950,1,65,7,t,/inmueble/35104436/,tetuan,2016-11-10
35102874,"Piso en calle del Corazón de María, Prosperidad, Madrid 916 358 319 ",1300,2,85,6,t,/inmueble/35102874/,chamartin,2016-11-10
35183227,"Piso en calle Sánchez Pacheco, Ciudad Jardín, Madrid 916 350 142 ",1000,1,55,1,t,/inmueble/35183227/,chamartin,2016-11-17
35110485,"Estudio en Ventilla-Almenara, Madrid 916 354 325 ",550,0,35,0,f,/inmueble/35110485/,tetuan,2016-11-11
35125781,"Piso en calle Núñez Morgado, 4, Castilla, Madrid 650 963 293 ",725,1,58,1,t,/inmueble/35125781/,chamartin,2016-11-11
35116974,"Piso en paseo de la Habana, 82, Bernabéu-Hispanoamérica, Madrid 647 740 375 ",880,1,50,2,t,/inmueble/35116974/,chamartin,2016-11-11
35121298,"Piso en Almagro, Madrid 912 663 857 ",1800,2,130,5,t,/inmueble/35121298/,chamberi,2016-11-11
35119212,"Piso en Trafalgar, Madrid 916 352 641 ",900,2,50,2,t,/inmueble/35119212/,chamberi,2016-11-11
35108982,"Piso en avenida de Pablo Iglesias, 22, Vallehermoso, Madrid 634 638 730 ",1250,2,95,2,t,/inmueble/35108982/,chamberi,2016-11-11
35184753,"Piso en Vallehermoso, Madrid 914 878 199 ",1900,1,70,2,t,/inmueble/35184753/,chamberi,2016-11-18
35197971,"Ático en Bellas Vistas, Madrid 916 350 512 ",990,1,82,4,t,/inmueble/35197971/,tetuan,2016-11-18
35107449,"Estudio en calle de Almagro, Almagro, Madrid 912 188 734 ",1000,0,35,1,t,/inmueble/35107449/,chamberi,2016-11-11
35193764,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 912 663 857 ",1290,1,65,1,t,/inmueble/35193764/,chamberi,2016-11-18
35121356,"Piso en calle del Capitán Haya, 47, Cuzco-Castillejos, Madrid 918 003 591 ",1500,2,70,6,t,/inmueble/35121356/,tetuan,2016-11-11
35112918,"Estudio en calle de María Juana, 14, Berruguete, Madrid 666 474 900 ",750,0,50,2,t,/inmueble/35112918/,tetuan,2016-11-11
35200254,"Piso en paseo del General Martínez Campos, 34, Almagro, Madrid 916 353 754 ",1400,1,50,3,t,/inmueble/35200254/,chamberi,2016-11-19
35080285,"Piso en glorieta lopez de hoyos, El Viso, Madrid 640 849 151 ",1400,3,90,4,t,/inmueble/35080285/,chamartin,2016-11-09
35255857,"Piso en Capitan Haya, Cuzco-Castillejos, Madrid 912 184 916 ",1250,2,70,3,t,/inmueble/35255857/,tetuan,2016-11-24
35261571,"Piso en Valdeacederas, Madrid 917 822 400 ",700,1,62,0,f,/inmueble/35261571/,tetuan,2016-11-25
35337280,"Piso en Cuzco-Castillejos, Madrid 915 024 769 ",1750,1,50,5,t,/inmueble/35337280/,tetuan,2016-12-02
35342914,"Piso en colombia, Bernabéu-Hispanoamérica, Madrid 912 663 214 ",1600,1,85,4,t,/inmueble/35342914/,chamartin,2016-12-03
35364589,"Piso en general yague, Cuatro Caminos, Madrid 915 550 804 ",1300,3,101,7,t,/inmueble/35364589/,tetuan,2016-12-07
35367852,"Piso en Almagro, Madrid 912 663 857 ",1290,1,65,1,t,/inmueble/35367852/,chamberi,2016-12-07
35449126,"Piso en calle de Jerónima Llorente, Bellas Vistas, Madrid 914 899 162 ",925,1,80,4,t,/inmueble/35449126/,tetuan,2016-12-16
35270378,"Piso en calle Pérez Ayuso, 10, Ciudad Jardín, Madrid 669 430 225 ",650,2,50,1,f,/inmueble/35270378/,chamartin,2016-11-25
35140124,"Piso en calle del Comandante Zorita, 35, Cuatro Caminos, Madrid 686 755 975 ",1500,2,100,3,t,/inmueble/35140124/,tetuan,2016-11-14
35143229,"Piso en Gaztambide, Madrid 626 092 820 ",800,1,40,5,t,/inmueble/35143229/,chamberi,2016-11-14
35494049,"Piso en calle de Orense, 69, Cuzco-Castillejos, Madrid 636 937 834 ",990,1,70,4,t,/inmueble/35494049/,tetuan,2016-12-22
35143267,"Piso en calle de Pastora Imperio, Castilla, Madrid 911 369 348 ",950,2,100,5,t,/inmueble/35143267/,chamartin,2016-11-14
35148802,"Piso en calle Estébanez Calderón, 7, Cuzco-Castillejos, Madrid 911 390 055 ",1000,1,70,3,t,/inmueble/35148802/,tetuan,2016-11-15
35127065,"Piso en Bernabéu-Hispanoamérica, Madrid 918 004 369 ",890,1,45,3,t,/inmueble/35127065/,chamartin,2016-11-12
35128232,"Piso en Trafalgar, Madrid 916 356 981 ",900,1,50,2,t,/inmueble/35128232/,chamberi,2016-11-12
35127334,"Piso en calle de Andres Mellado, Gaztambide, Madrid 914 899 162 ",990,1,55,6,t,/inmueble/35127334/,chamberi,2016-11-12
35080897,"Piso en calle de Bustillo del Oro, 1, Berruguete, Madrid 667 331 790 ",600,1,55,2,t,/inmueble/35080897/,tetuan,2016-11-09
32445867,"Piso en calle maseda, Berruguete, Madrid 912 783 152 ",825,3,0,0,f,/inmueble/32445867/,tetuan,2016-11-09
35268392,"Piso en calle RAIMUNDO FERNANDEZ VILLAVERDE, Nuevos Ministerios-Ríos Rosas, Madrid 912 660 483 ",2900,2,120,3,t,/inmueble/35268392/,chamberi,2016-11-25
35148558,"Piso en calle Sánchez Pacheco, Ciudad Jardín, Madrid 609 212 597 ",1200,2,90,3,t,/inmueble/35148558/,chamartin,2016-11-15
31295586,"Piso en calle de huesca, 26, Cuzco-Castillejos, Madrid 659 252 137 ",800,3,75,1,t,/inmueble/31295586/,tetuan,2016-11-15
35153106,"Dúplex en calle de la Salvia, Valdeacederas, Madrid 916 351 396 ",1100,1,80,0,f,/inmueble/35153106/,tetuan,2016-11-15
34029624,"Estudio en calle de gonzalo de córdoba, Trafalgar, Madrid 912 175 297 ",550,0,24,4,t,/inmueble/34029624/,chamberi,2016-11-15
35152442,"Estudio en calle de Bravo Murillo, 63, Vallehermoso, Madrid 605 904 616 ",650,0,25,2,f,/inmueble/35152442/,chamberi,2016-11-15
35153705,"Piso en calle de Alfonso X, Almagro, Madrid 911 796 581 ",2200,2,130,3,t,/inmueble/35153705/,chamberi,2016-11-15
35263180,"Piso en calle Francisco Ricci, 10, Gaztambide, Madrid 911 390 055 ",1500,3,65,3,t,/inmueble/35263180/,chamberi,2016-11-25
35158059,"Piso en calle Clara del Rey, Prosperidad, Madrid 918 007 215 ",1350,2,115,2,t,/inmueble/35158059/,chamartin,2016-11-15
35152512,"Piso en calle Corazón de María, Prosperidad, Madrid 609 212 597 ",1700,3,135,10,t,/inmueble/35152512/,chamartin,2016-11-15
35272373,"Piso en calle del Doctor Fleming, 44, Nueva España, Madrid 661 645 382 ",940,1,68,5,t,/inmueble/35272373/,chamartin,2016-11-26
35159455,"Piso en calle de Fernández de los Rios, Arapiles, Madrid 918 007 215 ",950,1,50,2,t,/inmueble/35159455/,chamberi,2016-11-16
35206578,"Piso en calle del Padre Claret, Prosperidad, Madrid 916 359 258 ",1080,2,90,7,t,/inmueble/35206578/,chamartin,2016-11-19
35206965,"Piso en calle de Ponzano, 4, Almagro, Madrid 656 481 914 ",1200,1,60,2,t,/inmueble/35206965/,chamberi,2016-11-20
25566628,"Piso en calle Colombia, 39, Bernabéu-Hispanoamérica, Madrid 678 640 466 ",750,1,47,2,t,/inmueble/25566628/,chamartin,2016-12-23
1860445,"Piso en calle Sánchez Pacheco, 60, Ciudad Jardín, Madrid 649 368 440 ",730,1,50,2,t,/inmueble/1860445/,chamartin,2016-11-26
35146355,"Piso en avenida del General Perón, 32, Cuatro Caminos, Madrid 665 931 784 ",1400,2,29,19,t,/inmueble/35146355/,tetuan,2016-11-14
35092918,"Piso en calle de María de Guzmán, 12, Nuevos Ministerios-Ríos Rosas, Madrid 667 285 401 ",300,1,90,2,t,/inmueble/35092918/,chamberi,2016-11-09
35091391,"Piso en plaza del Descubridor Diego de Ordás, 1, Nuevos Ministerios-Ríos Rosas, Madrid 609 187 151 ",900,1,59,7,t,/inmueble/35091391/,chamberi,2016-11-09
35090161,"Ático en avenida del Valle, Vallehermoso, Madrid 609 212 597 ",1400,1,90,4,t,/inmueble/35090161/,chamberi,2016-11-09
35089302,"Piso en calle Eloy Gonzalo, Trafalgar, Madrid 912 179 024 ",900,2,40,2,t,/inmueble/35089302/,chamberi,2016-11-09
35089256,"Piso en calle Donoso Cortés, Arapiles, Madrid 912 179 024 ",750,2,50,2,t,/inmueble/35089256/,chamberi,2016-11-09
35089075,"Piso en calle general rodrigo, Vallehermoso, Madrid 609 212 597 ",1450,1,90,4,t,/inmueble/35089075/,chamberi,2016-11-09
35089054,"Piso en calle General Álvarez de Castro, Trafalgar, Madrid 912 179 024 ",600,1,30,1,t,/inmueble/35089054/,chamberi,2016-11-09
35102112,"Piso en Vallehermoso, Madrid 722 297 303 ",800,1,50,7,t,/inmueble/35102112/,chamberi,2016-11-10
35101374,"Piso en calle de Orense, Cuatro Caminos, Madrid 914 877 352 ",800,1,45,1,t,/inmueble/35101374/,tetuan,2016-11-10
35095326,"Piso en calle del Corazón de María, 9, Prosperidad, Madrid 639 471 483 ",1250,3,113,2,t,/inmueble/35095326/,chamartin,2016-11-10
35109678,"Piso en Cuatro Caminos, Madrid 914 898 357 ",1750,2,70,5,t,/inmueble/35109678/,tetuan,2016-11-11
34440757,"Piso en avenida de alberto de alcocer, 41, Nueva España, Madrid 914 876 043 ",1200,1,40,5,t,/inmueble/34440757/,chamartin,2016-11-17
35125478,"Piso en Corazón de María, Prosperidad, Madrid 912 175 372 ",1700,3,135,10,t,/inmueble/35125478/,chamartin,2016-11-11
35253929,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 912 663 857 ",1290,1,65,1,t,/inmueble/35253929/,chamberi,2016-11-24
35255783,"Ático en paseo de la Castellana, Cuzco-Castillejos, Madrid 912 176 451 ",1800,2,105,9,t,/inmueble/35255783/,tetuan,2016-11-24
31953190,"Ático en calle pensamiento, 27, Cuzco-Castillejos, Madrid 629 075 675 ",1400,2,140,8,t,/inmueble/31953190/,tetuan,2016-12-02
35214973,"Piso en calle de Alfonso X, 5, Almagro, Madrid 629 276 963 ",2200,2,132,3,t,/inmueble/35214973/,chamberi,2016-11-21
35213627,"Piso en Cuzco-Castillejos, Madrid 912 188 752 ",1800,1,60,7,t,/inmueble/35213627/,tetuan,2016-11-21
33676955,"Piso en glorieta lopez de hoyos, 8, El Viso, Madrid 913 430 099 ",1400,2,80,0,f,/inmueble/33676955/,chamartin,2016-11-21
1674727,"Estudio en calle Conde de Serrallo, 1, Ventilla-Almenara, Madrid 645 812 904 ",520,0,27,1,t,/inmueble/1674727/,tetuan,2016-11-25
35145199,"Piso en calle de Ríos Rosas, 5, Nuevos Ministerios-Ríos Rosas, Madrid 658 193 566 ",1850,3,55,4,t,/inmueble/35145199/,chamberi,2016-11-14
35342878,"Piso en príncipe de vergara, Nueva España, Madrid 912 663 214 ",1100,3,85,3,t,/inmueble/35342878/,chamartin,2016-12-03
35142895,"Piso en calle hilarión eslava, Gaztambide, Madrid 914 890 838 ",650,1,50,4,t,/inmueble/35142895/,chamberi,2016-11-14
25735178,"Dúplex en calle Alvarado, 1, Bellas Vistas, Madrid 646 512 805 ",750,1,63,2,t,/inmueble/25735178/,tetuan,2016-11-09
35089218,"Piso en calle de Raimundo Fernández Villaverde, Cuatro Caminos, Madrid 609 212 597 ",920,1,56,7,t,/inmueble/35089218/,tetuan,2016-11-09
1992452,"Ático en calle López de Hoyos, 103, Ciudad Jardín, Madrid 639 209 217 ",650,1,60,4,f,/inmueble/1992452/,chamartin,2016-11-14
35148287,"Piso en Cuzco-Castillejos, Madrid 916 352 641 ",1000,1,70,3,t,/inmueble/35148287/,tetuan,2016-11-15
35125986,"Piso en calle de Sagasta, 1, Trafalgar, Madrid 912 188 073 ",1200,1,46,2,t,/inmueble/35125986/,chamberi,2016-11-11
35119699,"Piso en calle RAIMUNDO FERNANDEZ VILLAVERDE, Nuevos Ministerios-Ríos Rosas, Madrid 912 660 483 ",2900,2,120,3,t,/inmueble/35119699/,chamberi,2016-11-11
35118877,"Piso en calle Eloy Gonzalo, Trafalgar, Madrid 914 899 162 ",900,2,45,2,t,/inmueble/35118877/,chamberi,2016-11-11
35117449,"Piso en calle Ríos Rosas, Nuevos Ministerios-Ríos Rosas, Madrid 914 899 162 ",1800,4,130,1,t,/inmueble/35117449/,chamberi,2016-11-11
